txId1,txId2,label
68456955,49181547,1
87753018,32064835,1
115156896,246430217,0
313173822,310746963,1
232380234,54732616,1
225281180,225281184,1
135679246,144348124,0
42998629,121654842,0
94031120,224989763,0
86538074,339921220,0
244712140,339969393,0
399713524,346390018,1
43000163,177351044,0
30065630,225908773,0
94374003,94640749,0
15998615,15998625,1
230602321,230530186,1
42982105,42982112,1
46473865,87823665,0
175090285,245737214,0
190954915,190955174,1
133845390,246159873,0
30929892,245202588,0
86639454,22837995,1
2228303,121850571,0
8119048,86867756,1
175486351,191481013,0
246045495,246045499,1
130932227,225676221,1
86800187,190957256,0
243233543,25032837,1
234178189,234432396,1
43059693,43059699,1
86595165,87628040,1
232348190,339645114,0
224765128,225699554,1
121310857,63848509,1
45844992,71672378,1
8851481,8851503,1
230401724,339113175,0
191604346,191607491,1
7438012,244715786,0
224629971,224978791,1
86574165,86752804,1
86544594,87745336,1
225066346,352710025,0
6874995,68718858,0
42745595,39923378,1
235290877,246091598,0
86738450,86738440,1
98428159,314892478,0
234187102,20411981,1
68460782,245779702,0
225015843,246378901,0
58069140,86785675,1
200645425,339109185,0
43349044,161847682,0
87823725,166991225,0
244745788,245436162,1
312208343,310529087,1
245984987,339120360,0
94381145,234165361,0
94421222,39447503,1
68797607,179059998,0
190949533,191698602,0
86560019,325435750,0
232643045,232349125,1
245406833,245406829,1
94401436,94401565,1
121414029,224887605,0
94119301,94575619,1
224654203,234856502,0
3424818,230442067,1
94569971,94657210,1
244628157,245662233,1
17592435,43038026,0
121603924,339175242,0
94654128,94654119,1
5678409,22837965,1
230474094,230473989,1
94304712,94332318,0
179026802,179026800,1
233599197,310103100,0
43470998,43471005,1
3900383,87692764,1
121479706,96733453,1
86827721,11283889,1
42699786,60146878,0
232001688,339114746,0
16138579,238199993,0
235413184,246140269,0
226667681,226547395,1
175539661,175814326,1
86583073,194810163,0
47585565,68532596,1
98684835,243784814,0
190070906,312490865,0
244748315,245437573,1
246041218,246041432,1
53800896,280088373,1
121540337,88492536,1
26621682,115152466,1
3304756,279187194,1
11303964,235291232,0
245432354,245752986,0
43181258,231426504,0
195828498,340074262,0
175179418,179084696,1
130898261,129397602,1
339090183,352202605,0
246060493,246060497,1
225049416,246974470,0
5275129,230439028,1
15827591,87853285,0
241566127,241566132,1
238196654,238324188,0
312898285,310493432,1
3880947,339057930,0
234661332,234574630,1
94654139,190017287,0
43151315,43151326,1
565334,43463666,1
19112720,94418838,0
12164136,246367706,0
292239169,313113563,1
121440698,339082943,0
175404731,179026577,1
230548672,230649791,0
86730428,86729858,1
94153388,94610653,1
312869044,243647436,1
175129634,179084696,1
231990435,232903605,1
100653371,121321126,0
223875979,224278901,1
94607696,190933828,0
179013566,230459282,0
156117270,279030942,0
88875780,244659883,0
232919400,232782403,1
97535253,272947490,1
18401712,131659143,0
16011854,77052115,0
224657020,245834867,0
230518019,271695718,0
15022531,15022545,1
87937403,121260433,1
22949008,230427485,0
245424181,245424178,1
35769212,41551435,0
350864,190057431,0
43502961,94551310,0
6900735,22837850,1
230547950,87823679,1
191229016,191229184,1
96490033,94799330,1
309965372,312898925,1
9004483,310103100,0
179010249,310118494,0
66396856,310112588,0
94023268,94023275,1
36664838,94443360,0
68780949,175066589,0
17984836,43131923,1
230439994,232903605,1
225902338,225902468,1
19786836,190927204,0
19480865,97309263,1
68457271,98752917,0
191166067,191163183,1
105937446,246140269,1
94405670,310064831,0
68443160,68013391,1
18792088,94521047,1
100682211,339646870,1
30922214,309991467,0
35940078,311349176,0
120705914,240759131,0
15370160,16977474,1
189996325,189996166,1
232036654,230464762,1
190010038,399864487,0
42960778,43004063,1
1674928,6788218,1
225295503,226296812,1
175142222,175142230,1
245434097,246146263,1
86737036,58119726,1
43469931,175792308,0
179009400,186236364,1
121540033,395144114,0
121317138,121442921,1
230516478,230521273,1
94058425,109140041,0
25022012,400123530,0
94169756,94318716,1
241537450,243780823,1
19146132,230596499,1
180898906,309936511,0
42662329,87694013,0
8851503,339643799,0
34074225,234161971,0
2512477,86736460,1
194950105,244749329,1
43131855,139445897,0
121493126,82172289,1
37324203,43479990,1
230586841,309967322,0
8927229,121711829,1
115148894,175757554,0
94074560,339099792,0
121501695,121502268,1
3730806,36936996,1
241505229,238232192,1
11584836,86808876,1
27929628,232446580,1
169439495,310101782,1
189992504,191172817,1
14558195,198676107,0
244683747,244798698,0
43132622,68805482,1
85845045,87625992,0
19146132,55017746,1
274582899,310517387,0
190871983,190918222,1
224742403,224742415,1
61472648,224993313,1
179034324,226590048,1
68464636,68531248,1
68713144,68799814,1
244629220,312909619,0
8947494,8947489,1
148855152,310132358,0
31955273,175766097,0
42626430,42626424,1
96410232,238257310,0
244623403,245655819,1
86572204,98621141,0
43093013,190432652,0
246378901,246424855,1
43019187,179008409,0
43000867,43495086,1
179369359,190947676,1
225088027,310406925,0
16143678,226445154,0
42999542,68380532,0
86247685,175493410,1
68447266,61794216,1
68620262,244679345,0
39292371,88117529,0
88531889,310102854,0
234381259,245865854,0
246971886,246971891,1
244725705,244726614,1
241533598,243781008,0
224629035,225341758,1
244690441,245786136,1
43147726,46724566,0
234574641,234574626,1
234379695,234862101,1
339555763,339555764,1
190453267,190829749,1
15862102,96536475,0
100653402,230519593,0
241500977,241500979,1
68458021,68458023,1
57659099,41160347,1
75604020,2881273,1
190060690,339514911,0
2694277,86565726,0
310087876,310495038,1
94018210,94615360,1
16464132,121467966,0
191191779,313107902,0
234710966,135058916,1
225074125,232376719,0
42972846,42972848,1
121603836,310435425,0
9002584,190854185,0
48659077,243784856,0
10919484,224212559,0
40259207,245284580,0
346108998,346120390,1
94117948,179024103,0
43066206,43066209,1
2881965,7368542,0
190432817,245502836,0
310493678,310493671,1
94559493,245763380,0
312496118,310440101,1
230465378,230518229,0
94122665,232015203,0
309974683,309973726,1
27662791,224298338,0
312506248,339101452,0
94658603,94668506,0
5528949,6889586,1
245244793,246137501,1
104534346,35463413,1
93990613,219838865,0
230432810,71373717,1
179075436,226671075,1
339099018,156633902,1
86736329,279636333,0
244724562,194950098,1
179020103,179075882,1
225676642,225679108,1
190450558,190832599,0
84626789,245281921,1
96402473,346463126,0
225027797,284128608,0
245776732,310051909,0
238227062,245971694,0
213798063,339154433,0
310415897,310415767,1
242492009,242492013,1
37540459,43128652,1
21568108,279058853,0
238540493,244660445,0
8925683,8929070,1
175045223,175402758,1
39604886,15988221,1
64417518,75597395,0
310496833,118491773,1
244732267,250218561,0
225679829,225679827,1
312152262,310470021,1
268348233,339074139,0
29631535,147271421,0
8963775,121711274,1
15980945,190039386,0
5399787,31728066,1
37234004,232342206,0
4151072,43134262,1
27578348,86833634,0
121459510,234360833,0
179081346,204265626,0
43389473,43388675,1
234172229,245786776,0
43325782,43327170,1
175768258,179137785,1
232953060,232446394,1
118273658,121657086,0
43822534,188753023,0
223883044,224241205,1
93936160,179027037,0
238267285,239504135,1
39540998,225288410,1
37474612,245735166,0
241500094,241500261,1
244378237,244378466,1
224300124,310409721,0
309975071,309975403,1
86644717,98753621,0
208356085,230522180,0
245245761,245246191,1
234149449,234562512,1
121657765,309941408,0
232414441,339054638,0
144286342,310496833,0
230645767,232907037,0
224247193,224748263,1
399965653,399965871,1
43065463,179108098,0
21679725,191190069,0
259595263,310686190,1
15125437,346383840,0
43036775,226667555,0
224986072,224986075,1
94557823,230436773,0
14929369,15214457,1
94137416,94137552,1
232675741,40543037,1
6914906,279187194,1
175146761,230436765,0
270161773,309990941,1
310099924,313487929,1
68450339,339555822,0
3186024,96471331,0
339086046,339088442,1
94206013,313117846,0
98607169,190924477,0
179001915,312365640,0
175096733,230455527,0
245724905,339968546,0
224243766,231193722,0
49756306,200579099,0
312182212,312182215,1
245739243,245739483,1
66782880,242492018,0
44003740,234225854,0
232383544,339261608,0
225858633,173574347,1
189998987,189999062,1
245239453,263339867,0
339938890,339175234,1
233008623,310425088,0
191601652,226701056,0
42624964,42624959,1
22052110,51274570,0
192033086,66505199,1
43113723,121307490,0
224207594,225070172,1
175548782,179035655,1
191417368,190871984,1
238317829,238191482,1
339073760,273782950,1
313181399,313113572,1
86513030,339107384,0
241500898,241500900,1
121655382,121810170,1
96373226,184436442,0
87716793,86925701,1
68443470,94424626,0
223879032,225071121,1
22881340,246138183,0
4285097,241514143,0
2476099,234890873,0
179061764,243786945,0
223981552,226413729,1
80044768,234597396,0
230686551,246121756,0
94421981,94423992,1
30373184,190451915,1
232068008,238226904,0
348585542,354705417,1
121540353,8997745,1
96542665,310471886,0
43055207,96399484,0
68466564,68466567,1
43033198,43033203,1
312855242,339107456,1
96530173,231994093,0
234428670,339089158,0
48288343,43388928,1
31161058,62111499,0
175503524,179017475,1
226550315,241494993,0
224216021,224216258,1
94458740,309987777,0
15368640,15927794,1
64865316,121654821,1
149922901,245424173,0
241546986,243786935,1
94365447,98752917,0
118758269,232348838,0
190015790,234172888,0
2095993,226697079,0
230345948,230539711,1
190064848,191800648,0
42998346,232549864,0
94633285,94628333,1
53377985,179120469,0
225906133,225906128,1
231992557,230397485,1
19479227,98656737,0
16021689,339645142,0
37212080,245752973,0
230511899,339644026,0
225267004,223325084,1
23948643,224681835,1
230439437,232903605,0
234562512,234562508,1
230444850,232921775,1
245655840,339057873,0
94373976,94386398,1
190009672,190009670,1
191416875,191416872,1
339105984,339976293,1
245723638,245723635,1
146050147,190422448,0
226663900,226596416,1
10963621,54811998,1
245649699,245649705,1
43476897,346106100,0
94530846,224701804,0
232022475,279515612,0
339079262,399686316,0
225371779,130932227,1
29928264,232035061,0
86833636,224755438,0
11434989,190114329,0
2218913,22837796,1
157545507,183081223,1
226649364,179065267,1
86741461,145595745,0
190053579,190053576,1
47091309,175434161,0
68380155,68463090,1
192920166,246412254,0
121388158,224669503,0
75604333,232470461,1
225058414,155064159,1
36960965,43465536,1
245344785,245502780,1
223885325,231179660,0
339495962,339837235,1
2204060,11295558,1
121464682,121464918,1
92571083,230521269,1
190460389,225254466,0
399690882,367945197,1
35583995,234901288,0
314825125,228482013,1
43492896,43492893,1
179110727,224273759,0
232004444,75600709,1
15398440,230335026,0
5528949,219844395,0
114660022,339649584,0
339083884,95177042,1
43453658,224990358,0
224703524,245651391,0
232448803,234890866,0
241503861,243780704,1
94420999,245738719,0
8889667,121761441,1
28387608,399695026,0
75604008,234149478,0
94448962,94451444,1
244659837,4174951,1
42675025,232055208,0
94191581,327898397,0
22837982,232782403,0
191390292,230439437,0
68450345,76866760,0
245997717,245436160,1
141157679,190829768,1
6909014,22837855,1
224697022,224697027,1
282767947,339057171,0
190951109,224699327,0
179096603,179096610,1
242492291,242492293,1
246971136,238207144,1
6736974,232353291,0
121449013,9007402,1
70929916,118269986,0
12530265,1610924,1
36512968,68708578,1
68463403,203802443,0
68449057,68449059,1
245429654,245429653,1
94482168,240784107,0
57517680,232457119,0
190829154,191155252,0
175446554,279449471,0
250227313,391002673,0
64998688,225071117,1
230458115,245479574,0
27929626,175756710,0
86247683,230614951,0
86819900,86659871,1
15881661,16940751,1
230472380,230472381,1
43426179,43426184,1
5968925,346125923,1
94373746,241499230,0
175406501,224715723,0
98607193,231990879,0
399865635,348484286,1
225321758,226395800,1
121502932,121603995,1
244714788,244714793,1
31202194,75600734,1
245407160,246404075,1
225026813,225027137,1
399523,86612453,1
230651375,230651378,1
8994837,8994823,1
75714015,94590406,0
6852119,42671197,0
68607987,241490135,0
98609660,225311494,0
232361296,232361286,1
190413289,313110008,0
234691879,234691880,1
77357282,279037302,1
43426171,175493395,0
225370384,130964316,1
266427481,235779590,1
224280369,225064313,1
2400599,43470830,1
19879079,279187194,1
25719851,87920254,1
224314042,224314489,1
96433009,94182635,1
121675119,121877577,1
38279191,54757009,0
121480978,171889659,0
236114869,245258388,0
43007128,244285202,0
238257377,243778596,1
14938422,34300577,0
226603964,234432836,0
225975713,134526682,1
246322548,339573957,1
232040050,18249608,1
179134727,179138689,0
37918358,68803051,1
43004050,245277948,0
310092769,310424480,1
244297061,244681084,1
190414505,51603386,1
42977061,244631078,0
346154814,133851148,1
49760997,232395434,0
225306344,225859042,1
244751101,244766336,1
232432894,2880930,1
98677308,98677313,1
3021157,43551948,0
234661274,234858315,1
94571198,121855758,0
16163222,191454856,0
43524982,68532380,0
175536444,245171020,0
94165357,94165939,1
3880066,180780181,0
68624357,223958189,0
244693269,244693359,1
224195252,224195250,1
352802807,399975490,1
19219931,118271398,1
3582468,8900400,0
245433288,164486310,1
224644863,224195568,1
224735502,242505609,0
39989698,43519075,1
94199924,94332214,1
94025605,94025610,1
37680627,146581654,1
38094182,22837916,1
2937644,16183498,0
